Kort adresse,Latitude,Longitude
Rumæniensgade 14,55.6597046,12.6127983
Cumberlandsgade 2,55.6671622,12.6156542
Ørevadsvej 19,55.7152213,12.5183963
Løngangstræde 21,55.6757432,12.5737952
Vestbanevej 14,55.6645232,12.5208634
Islands Brygge 30,55.66182329999999,12.5696551
Händelsvej 6,55.64973730000001,12.5268137
Ejler Billes Allé 124 2300,55.6235314,12.5691145
Offenbachsvej 27,55.6489845,12.5294796
Musholmgade 6,55.711648,12.5741836
Vester Søgade 68,55.6799082,12.5604217
Øresundsvej 138,55.6613493,12.626212
Øresund Parkvej 2,55.6640133,12.6282978
Bangsbovej 80,55.69290609999999,12.4921392
Havdrupvej 22,55.7040997,12.4905754
Ejler Billes Allé 98,55.62307509999999,12.568681
Tyge Krabbes Vej 6,55.654354,12.6057622
Øresundsvej 134A 2300,55.6614118,12.6256338
Jagtvej 215,55.7090456,12.5744404
Nygårdsvej 57,55.7107967,12.5674402
Thorvald Bindesbølls Plads 16,55.6686126,12.5363561
Sønderborggade 6,56.14071879999999,10.1821519
Strandvejen 77,55.7193245,12.5766627
Edvard Thomsens Vej 13,55.632985,12.573401
Gammeltoftsgade 14,55.6891879,12.5713794
Bremensgade 31,55.665857,12.6173
Ejler Billes Allé 86 2300,55.6232037,12.5698109
Wildersgade 37,55.6735903,12.5904831
Sjælør Boulevard 26,55.6487978,12.5288823
Bryggerivej 6,55.66052329999999,12.5200722
Lilliendalsvej 11,55.6673398,12.4101281
Søndervangs Allé 3,55.65484319999999,12.499102
Åfløjen 28,55.7145557,12.4593877
Sundkaj 1,55.7104545,12.5955397
Roskildevej 153,55.67220829999999,12.4908064
Upsalagade 4,55.6909077,12.5777317
Formosavej 22,55.6501129,12.6313209
Frederikssundsvej 390,55.71577749999999,12.4616205
Røde Mellemvej 18,55.6521714,12.592879
Landskronagade 15,55.7130749,12.5741811
Rydsletten 21,55.6811401,12.4889467
Brønshøjvej 85,55.69554919999999,12.4993637
Gudenåvej 24,55.691509,12.5144085
Lysefjordsgade 1,55.65815,12.5997306
Malmøgade 12,55.692124,12.5787706
Prags Boulevard 46,55.6669322,12.6114035
Kildebrøndevej 1,55.6094952,12.2780807
Fortkaj 20,55.70870050000001,12.5965204
Marstalsgade 36,55.703957,12.589421
Bremensgade 30,55.6647091,12.6169105
Rådmandsgade 47,55.70050269999999,12.551861
Ben Websters Vej 122 2450,55.6457948,12.552557
Ingerslevsgade 126,55.6647374,12.5527982
Christianshavns Voldgade 8,55.6695271,12.5894553
Lille Farimagsgade 1,55.69094579999999,12.5762178
Rosenvængets Allé 10,55.6988735,12.5798827
Rømersgade 20,55.684606,12.5698286
Prags Boulevard 50,55.66722009999999,12.6127629
Horsekildevej 26,55.667835,12.509652
Lundtoftegade 97,55.698375,12.5382474
Birkebakken 15,55.67109629999999,12.4820792
Burmeistersgade 5,55.6753039,12.5980658
Øster Allé 27,55.7011518,12.5721549
Ullerupgade 5,55.6679031,12.546418
Bjelkes Allé 11,55.6926487,12.5449767
Lyshøjgårdsvej 103,55.663207,12.5082989
Ådalsvej 18A 2720,55.6903681,12.501037
Arnesvej 8,55.7044697,12.5048404
Præstekærvej 16,55.7061882,12.4930989
Hyacintgården 1,55.648249,12.6126081
Krimsvej 5,55.661252,12.629505
Judithsvej 17,55.728685,12.5642772
Æblehaven 23,55.6520097,12.4993004
Oldermandsvej 49,55.707497,12.538451
Markmandsgade 25,55.66844649999999,12.6004494
Margretheholmsvej 70,55.6864656,12.6154743
Gråbrødretorv 21,55.6793898,12.5752991
Himmerlandsvej 5,55.6921421,12.5105647
Havdrupvej 1A 2700,55.7051944,12.4924276
Straussvej 18,55.6483164,12.5312485
Kretavej 47,55.6537467,12.623225
Markmandsgade 21,55.6682819,12.5998609
Ålholmvej 62,55.67595379999999,12.4883422
Nattergalevej 80,55.7008892,12.5276534
Ved Amagerbanen 27H 2300,55.6659437,12.6265061
Horserødvej 22,55.72185109999999,12.551954
Flensborggade 3,55.6688546,12.5472655
Sønder Boulevard 60,55.666252,12.551205
Lersø Parkallé 51,55.7062162,12.5561903
Kastrupvej 60,55.654919,12.617722
Vigerslevvej 121,55.66231999999999,12.4831056
Borups Allé 237,55.7003202,12.5208034
Lyshøjgårdsvej 47,55.6633805,12.5167717
Veras Allé 17,55.6879482,12.483953
Vigerslevvej 330,55.6467031,12.4943957
Richard Mortensens Vej 63,55.6183253,12.5713675
Meinungsgade 21,55.6930194,12.5552661
Dunkerquegade 18,55.7092512,12.5974784
Strandboulevarden 27,55.70029169999999,12.5893175
Griffenfeldsgade 15,55.6882664,12.5547647
Hauser Plads 18,55.6827328,12.5766397
Viborggade 43,55.7056131,12.5822109
Westend 12,47.5138536,19.0592581
Øresund Parkvej 1,55.66413799999999,12.6288324
Jernbanegade 7,55.6759186,12.5659471
Glasvej 25,55.7049812,12.5312746
Johan Kellers Vej 57,55.6545637,12.5359628
Amagerbrogade 222,55.64826430000001,12.6132537
Sofienhøjvej 11,55.64525260000001,12.6125735
Borgerbo 3,55.6645383,12.5959812
Møllebakken 15,57.09446459999999,9.474172
Theklavej 49,55.70593,12.5252014
Carl Langes Vej 50,55.6637002,12.5003502
Strandboulevarden 164,55.7093891,12.5787727
Valdemarsgade 1,56.1519835,10.1997012
Kastrupvej 96,55.6525884,12.6196057
Palermovej 7,55.66043810000001,12.6219504
Havdrupvej 11,55.7042616,12.4913731
Ægirsgade 68,55.7010768,12.5494198
Steins Plads 3,55.66149799999999,12.5034518
Reventlowsgade 24,55.671337,12.564363
Johan Kellers Vej 45,55.6551366,12.5362841
Genuavej 35,55.6577253,12.6254508
Nattergalevej 48,55.6995673,12.5293369
Reykjaviksgade 5,55.667561,12.5787644
Jyllingevej 6,55.69375179999999,12.492895
Lombardigade 21,55.6543764,12.6136097
Korfuvej 7,55.6540446,12.6205913
Bjelkes Allé 41,55.6937918,12.5431415
Tuxensvej 5,55.7038166,12.5029026
Hornemansgade 11,55.7145277,12.5760922
Robert Jacobsens Vej 82,55.6167047,12.5719663
Badensgade 24,55.6631692,12.6134059
Hørsholmsgade 28,55.6932845,12.5425047
Tønnesvej 20,55.645051,12.6186688
Grønvangen 3,55.6856428,12.4957675
Digevej 52,55.6470236,12.5868636
Hardenbergvej 1,55.6691955,12.489584
Husumvej 17,55.6990794,12.4800087
Landemærket 27,55.68250889999999,12.5769407
Ungarnsgade 41,55.6625816,12.6150519
Kaalundsgade 4,55.6721061,12.5489833
Helsingborggade 19,55.71463079999999,12.5702731
Ved Damhussøen 16,55.6781922,12.4790857
Thingvalla Allé 3,55.6514379,12.6109259
Trelleborggade 18,55.7066771,12.5940859
Øresundsvej 106,55.6611759,12.6208966
Tom Kristensens Vej 40,55.66148070000001,12.5855795
Gimles Allé 11,55.6507555,12.6102757
Søllerødgade 32,55.69533449999999,12.5452061
Scherfigsvej 3C 2100,55.7220322,12.578599
Fredensborggade 10,55.6986438,12.5393376
Strandpromenaden 27,55.7190003,12.5826491
Teglholm Tværvej 21,55.6495344,12.5492843
Tagensvej 73,55.7018873,12.5500084
Krogerupgade 59,55.6967229,12.5405979
Rørholmsgade 23,55.69017119999999,12.5710752
Peter Bangs Vej 276,55.6772821,12.4874942
Rossinisvej 16,55.6455831,12.5254659
Centerparken 30,55.65480489999999,12.4900549
Husumgade 49,55.6944864,12.5434865
Bremensgade 39,55.66566599999999,12.616758
Blankavej 15,55.6673929,12.5106281
Helsinkigade 31,55.7078091,12.598734
Asger Rygs Gade 1,55.6656691,12.5514468
Wesselsgade 9,55.6858752,12.5603917
Strandboulevarden 60,55.7024923,12.5887201
Øster Voldgade 32,55.6897696,12.5840903
Tom Kristensens Vej 42,55.661504,12.585212
Valby Langgade 163,55.6680243,12.4977806
Rønnegade 20,55.7066924,12.5578723
Flakholmen 15,55.68372600000001,12.488748
Englandsvej 194,55.6411706,12.598639
Teglholm Tværvej 23,55.6493709,12.5491006
Keplersgade 17,55.6536749,12.6129107
Rodosvej 53 2300,55.6515177,12.6181937
Degnemose Allé 9,55.7041463,12.5063666
Slotsherrensvej 15,55.6947164,12.4914991
Händelsvej 20,55.6493973,12.5258136
Sønder Boulevard 66,55.6659338,12.550522
Løvholmen 8,59.3140221,18.022111
Svendborggade 14,55.7087207,12.5834028
Rasmus Rasks Vej 16,55.66264349999999,12.5173721
Beatevej 4,55.66658469999999,12.5082749
Rådmandsgade 42,55.7002274,12.5518525
Else Alfelts Vej 10K 2300,55.6230827,12.5697801
Strandvejen 75,55.719173,12.5766831
Studsgaardsgade 18,55.709412,12.5575142
Vesterbrogade 54,55.6726579,12.5539379
Tømrergade 7,55.68346640000001,12.5568357
Englandsvej 29,55.6560441,12.6047911
Rosenvængets Hovedvej 34,55.7013466,12.5867109
Kløverbladsgade 8,55.6570614,12.5185205
Vigerslevvej 273,55.6501187,12.4910663
Spinderigade 20,55.6650641,12.5107487
Holmbladsgade 105,55.66713300000001,12.615811
Breidablik Allé 8,55.6514931,12.6056927
Dampfærgevej 14,55.6977766,12.5949786
Schubertsvej 10,55.6482046,12.5323816
Jydeholmen 42,55.6851053,12.4846047
Astrupvej 17 2700,55.6988409,12.4900212
Kalkbrænderihavnsgade 4,55.6997078,12.5928621
Vestre Allé 7,57.03333199999999,9.907451199999999
Strandboulevarden 117,55.7089767,12.5842186
Hallandsgade 10A 2300,55.6635085,12.599334
Vanløse Allé 1,55.6924808,12.5054974
Herninggade 11,55.707697,12.5882134
Theklavej 11,55.7044223,12.5291502
Ådalsvej 65,55.6936123,12.4964873
Storegårdsvej 4,55.7120581,12.4740452
Øresund Parkvej 20,55.6631806,12.6282323
Strandgade 10A 1401,55.67301699999999,12.58878
Peter Fabers Gade 26,55.69128430000001,12.5559408
Oxford Allé 14,55.649413,12.6109964
Sorrentovej 4,55.6585748,12.6207373
Badstuestræde 16,55.6778813,12.5754105
Flakholmen 25,55.6844856,12.4881755
Jyllingevej 7,55.6935472,12.4932697
Lindebugten 56,55.6704671,12.4836276
Kenny Drews Vej 85,55.6452009,12.5508233
Peder Lykkes Vej 56,55.6542182,12.6022813
Herluf Trolles Gade 26,55.6783442,12.5917016
Vimmelskaftet 36,55.6789474,12.5748899
Sorrentovej 19,55.6580738,12.6239856
Dag Hammarskjölds Allé 1,55.69302279999999,12.5837479
Strandgade 48,55.6753668,12.5923708
Horsekildevej 32,55.66803299999999,12.509972
Bremensgade 25,55.666064,12.6176734
Havneholmen 64,55.6605357,12.5634761
Ungarnsgade 74,55.6624579,12.6145814
Kongsdalvej 50,55.69571,12.4771448
Bomhusvej 16,55.7222909,12.5572664
Svend Gønges Vej 34,55.7031007,12.5012492
Nordre Frihavnsgade 94,55.7034002,12.589049
Østerdalsgade 5,55.6551555,12.6025085
Hedegaardsvej 37,55.6456285,12.6348772
Carl Langes Vej 39,55.6634402,12.5020017
Sorrentovej 10,55.6583869,12.6214659
Vedbækgade 16,55.6964621,12.5433657
Dag Hammarskjölds Allé 5,55.6936537,12.58345
Godthåbsvej 243,55.69570299999999,12.508039
Ingolfs Allé 25,55.6501589,12.6090302
Lindenborgvej 5,57.0170036,9.8786892
Øresundsvej 140K 2300,55.66078450000001,12.6265255
Borups Allé 223,55.6996872,12.5216395
Hveensvej 10,55.656339,12.610441
Østerbrogade 196,55.711578,12.578144
Støvringvej 20,55.6909511,12.482815
Vigerslevvej 285,55.648889,12.491971
Vibevej 28,55.6992533,12.5301051
Svanevænget 2,55.7172012,12.5778888
Åfløjen 34,55.715508,12.4595637
Stockholmsgade 21,55.69032499999999,12.5769877
Jens Otto Krags Gade 13,55.659057,12.5694827
Edvard Thomsens Vej 27,55.632929,12.574684
Bratskovvej 19,55.690682,12.4862055
Vestbanevej 10,55.6645941,12.5200457
Bremensgade 23,55.666154,12.617582
Ben Websters Vej 128 2450,55.6457043,12.5524239
Schubertsvej 3,55.64763540000001,12.5320931
Vejlegade 12,55.7052172,12.5862331
Sværtegade 7,55.68120219999999,12.5807696
Havneholmen 82,55.66112219999999,12.5640423
Vesterbrogade 119,55.670796,12.5429286
Robert Jacobsens Vej 86,55.616878,12.5722978
Svinget 15,55.664772,12.5959367
Gråspurvevej 63,55.703136,12.523742
Store Kongensgade 75,55.685205,12.5882499
Oscar Pettifords Vej 27,55.6470338,12.5555029
Blankavej 14,55.667581,12.510059
Lavendelstræde 5,55.6763867,12.5719544
Carl Johans Gade 1,55.7021557,12.5778671
Røde Mellemvej 24,55.65133179999999,12.5924763
Engelstedsgade 16,55.710287,12.5595345
Havneholmen 70,55.66086139999999,12.5637057
Haderslevgade 22,55.666585,12.545906
Wesselsgade 3,55.6863168,12.5609153
Engblommevej 45,55.7215792,12.5256915
Højstrupvej 169,55.7073376,12.4806166
Johan Kellers Vej 55,55.6546727,12.5360333
Holsteinsgade 27,55.69920819999999,12.5850537
Ålandsgade 55,55.6619888,12.6075773
Horsekildevej 46,55.668784,12.509482
Kastrupvej 174,55.6446109,12.6273612
Skolevangen 25,55.7106242,12.5079007
Küchlersgade 45,55.6675468,12.5374442
Bramslykkevej 22,55.6721066,12.4899507
Linnésgade 16,55.68351759999999,12.570275
Syriensvej 4,55.6511654,12.6215075
Frederiksborgvej 15,55.7029179,12.5329325
Esromgade 28,55.69760789999999,12.5400088
Sundbyvestervej 45,55.6457786,12.6064299
Marstalsgade 34,55.703934,12.58926
Rebekkavej 4,55.72837089999999,12.5636259
Amagerbrogade 275,55.6432687,12.6161427
Store Kongensgade 112,55.6871162,12.5903003
Helsingborggade 12,55.7140245,12.5709119
Strandboulevarden 106,55.70760569999999,12.5860254
Gothersgade 33,55.6821475,12.5823891
Møllegade 22,55.6923828,12.5585227
Lodivej 5,55.6587907,12.6232674
Kongedybet 2,55.6642854,12.5969284
Birkebakken 6,55.671375,12.4836004
Bredegrund 9,55.6590387,12.6141897
Classensgade 35,55.6977524,12.585573
Ben Websters Vej 134 2450,55.6456353,12.5523215
Weidekampsgade 37,55.66701519999999,12.5826216
Vigerslevvej 313,55.6468345,12.4952524
Østbanegade 167,55.7086085,12.5885724
Højdevej 7,55.9572468,12.2287683
Kabbelejevej 9,55.7066719,12.4898031
Alliancevej 23,55.6487674,12.5531623
Wildersgade 46,55.6736483,12.591013
Holmbladsgade 79,55.66647039999999,12.6126044
Valby Langgade 108,55.66629529999999,12.5074847
Vibekegade 22,55.7051269,12.5558602
Kærholmen 9,55.6808354,12.4896543
Dronningens Tværgade 39,55.6842203,12.583531
Gerbrandsvej 26,55.6469675,12.6181876
Søllerødgade 27,55.6945381,12.5459344
Birkedommervej 28,55.7088459,12.5283179
Grønnegade 29,55.6813707,12.5830776
Ulriksdalvej 9,55.6735022,12.4852606
Wibrandtsvej 5,55.6464352,12.6162116
Jansvej 11,55.6458038,12.6176169
Svenskelejren 4,55.7042806,12.5066488
Æbeløgade 28,55.71232819999999,12.5614777
Studsgaardsgade 14,55.709273,12.5575793
Rønnegade 24,55.7066662,12.5575535
Thorvald Bindesbølls Plads 4,55.6683764,12.5357361
Beatevej 3,55.6664293,12.5078301
Sallingvej 62,55.6931206,12.4990921
Dybendalsvej 73,55.6947692,12.4994075
Robert Jacobsens Vej 91,55.6168235,12.5728268
Store Kongensgade 63,55.684587,12.5876529
Hejrevej 1,55.1201927,12.0647075
Flakholmen 32,55.68441199999999,12.488666
Sverrigsgade 6,55.6632501,12.6001104
Krogagervej 1,55.6473404,12.4085056
Vesterled 1,55.7170838,12.5811448
Sundkaj 91,55.7096677,12.5985478
Vølundsgade 29,55.701238,12.5503808
Lidemarksvej 8,55.43058120000001,12.140382
Sigynsgade 60,55.7056851,12.5509065
Carl Nielsens Allé 4,55.7128987,12.5781741
Willemoesgade 39,55.6983716,12.583662
Valkendorfsgade 34,55.67919879999999,12.575865
Ib Schønbergs Allé 7,55.6562704,12.5106913
Lundtoftegade 109,55.6990053,12.5382748
Amager Strandvej 208,55.6540252,12.6380696
Frankrigshusene 12,55.66270129999999,12.6080468
Sundby Parkvej 14,55.6627827,12.6302862
Amerika Plads 6,55.6985462,12.5938559
Limfjordsvej 52,55.6938852,12.5046726
Musvågevej 11,55.70213820000001,12.5296088
Krudtløbsvej 30,55.6868831,12.6094421
Kabbelejevej 14,55.70678179999999,12.4912387
Istedgade 69,55.66876809999999,12.552341
Kløverbladsgade 41,55.6551199,12.5189642
Birkegade 13,55.69042529999999,12.5580848
Reberbanegade 51,55.6617304,12.606953
Midtermolen 12,55.69686489999999,12.5975646
Godsbanegade 3,55.6667672,12.5542092
Kenny Drews Vej 79,55.6452209,12.5511227
Tschernings Allé 5,55.665127,12.4963687
Borups Allé 219,55.6995039,12.5218714
Overgaden Neden Vandet 45,55.6738319,12.592292
Bjørnsonsvej 84,55.6526029,12.522889
Rønnegade 16,55.7068977,12.5578408
Middelfartgade 4,55.7090745,12.5857865
Dronningens Tværgade 50,55.6849582,12.5840825
Stefansgade 35,55.6943283,12.5430692
Strandlodsvej 19,55.6645926,12.6226752
Thingvalla Allé 27,55.6514991,12.6078008
Ålborggade 32,55.70559189999999,12.5802925
Frimestervej 42,55.70884299999999,12.536948
Strandpromenaden 61,55.7207857,12.5823605
Limfjordsvej 37,55.6923153,12.5057788
Amagerbrogade 242,55.6453862,12.6144777
Andreas Bjørns Gade 24,55.67613069999999,12.5985942
Caprivej 2,55.6606974,12.6210994
Horsekildevej 48,55.668911,12.5094619
Degnemose Allé 27,55.7028759,12.506463
Ålekistevej 229,55.697106,12.4786264
Kronprinsessegade 14,55.6834293,12.581512
Rudolph Berghs Gade 1,55.70902719999999,12.5581541
Snorresgade 8,55.6655403,12.5760759
Reberbanegade 39,55.66227809999999,12.6063211
Brobergsgade 11,55.675052,12.5977113
Teglholmsgade 8,55.6522458,12.5449332
Johan Semps Gade 9,55.6721413,12.5864788
Stockholmsgade 33,55.6910976,12.5791008
Silkeborggade 37,55.7067596,12.5841663
Landskronagade 67,55.7126151,12.5674435
Carl Langes Vej 42,55.6636909,12.5025759
Grysgårdsvej 19,55.69659360000001,12.5106159
Himmerlandsvej 20,55.6936604,12.5096666
Tom Kristensens Vej 30,55.661114,12.587149
Gothersgade 147,55.6853829,12.5699829
Alliancevej 12,55.64856469999999,12.5520147
Ålholmvej 41,55.6741094,12.4883063
Fussingsvej 3,55.649558,12.6107474
Christianshavns Voldgade 16,55.669504,12.5895893
Humlehaven 57,55.648557,12.494729
Lundbyesgade 11,56.1552202,10.1957521
Judithsvej 13,55.7285487,12.5647135
Jagtvej 7,55.6885723,12.5420278
Westend 11,47.5138536,19.0592581
Ribegade 6,55.702321,12.58045
Fjenneslevvej 24,55.7038875,12.4910094
Toldbodgade 2,55.6799899,12.5917939
Hveensvej 27,55.656921,12.612038
Silkeborggade 39,55.7068873,12.5841851
Århusgade 18,55.7059702,12.5793067
Paduavej 18,55.6563262,12.6228058
Nannasgade 27,55.70111,12.5451984
Cypernsvej 29,55.6524734,12.6195624
Kæragervej 2,55.6824034,12.4797087
Oxford Allé 95B 2300,55.6390208,12.6000758
Halmtorvet 34,55.6695667,12.5582414
Arnestedet 17,55.6819932,12.4898435
Valby Langgade 8,55.66661240000001,12.522086
Sankt Annæ Gade 17,55.6731162,12.593363
Mozartsvej 13,55.6483808,12.5315204
Robert Jacobsens Vej 80,55.6168916,12.5720874
Sandbjerggade 42,55.6963439,12.5399388
Tyborøn Allé 79,55.689267,12.4746985
Vestre Allé 25,57.03465920000001,9.9039934
Prinsessegade 5,55.670687,12.5910243
Bækkeskovvej 61,55.6996109,12.4924217
Ole Borchs Vej 7,55.6605131,12.4983729
Marbjergvej 13,55.71123129999999,12.467729
Kabbelejevej 16C 2700,55.7068483,12.491488
Øresund Parkvej 11,55.6638154,12.6295803
Tuelandsvej 5B 2300,55.6409381,12.5907116
Bag Elefanterne 11,55.6678621,12.531752
Islands Brygge 112,55.6552673,12.5642
Enghave Plads 7,55.6668592,12.5467318
Fjenneslevvej 12,55.7037031,12.4927852
Ny Kongensgade 14 1472,55.6737246,12.5759377
Slotsherrensvej 53,55.6976652,12.4833427
Victor Bendix Gade 16,55.7119223,12.5663131
Borthigsgade 1,55.711918,12.559652
Vigerslevvej 59,55.6678339,12.4873561
Emdrup Engvej 5,55.7234165,12.5342794
Bjelkes Allé 37,55.693639,12.5433325
Skjalm Hvides Gade 15,55.6645386,12.5510972
Sølvgade 23,55.685846,12.583606
Pilesvinget 15A 2700,55.71235189999999,12.4961401
Marstalsgade 38,55.70397,12.589582
Bjelkes Allé 4,55.6923823,12.5457654
Badensgade 11,55.6626272,12.6134249
Hedegaardsvej 35,55.6455055,12.6350723
Stenhuggervej 5,55.7068473,12.5355333
Birkedommervej 24,55.70885329999999,12.5289533
Fredericiagade 13,55.6851809,12.5921391
Ruthsvej 4,55.7307931,12.5647888
Storkebakken 14,55.7125199,12.5073367
Ærtebjergvej 3,55.63785739999999,12.4634051
Ourøgade 33,55.7096408,12.5660811
Bredgade 22,55.681964,12.588455
Thoravej 14,55.70548969999999,12.529286
Store Kongensgade 116,55.6875331,12.5905201
Händelsvej 8,55.6496873,12.5266667
Nørrebrogade 148,55.6948854,12.5483318
Østerbrogade 106,55.7029785,12.5777524
Esplanaden 28,55.6876297,12.5939111
Rudolph Berghs Gade 51,55.71080199999999,12.557225
Husumgade 31,55.6937525,12.5443717
Flakholmen 22,55.683924,12.4890519
Prinsessegade 1,55.670266,12.5905319
Blegdamsvej 28H 2200,55.692778,12.56544
Anders Henriksens Gade 5,55.66435689999999,12.5996849
Højenhald 5,55.7052397,12.5081037
Banevolden 34,55.6641145,12.5211799
Solvænget 5B 2100,55.7189821,12.577461
Rosenvængets Hovedvej 40,55.7010786,12.5869412
Fuglsang Allé 98,55.6982162,12.4965619
Dunkerquegade 28,55.7095606,12.5972317
Strandgade 42,55.2203279,10.1206939
Øresundsvej 140,55.6610045,12.6258642
Burmeistersgade 23,55.6759794,12.5989687
Grækenlandsvej 120,55.6452637,12.6199949
Faksegade 10,55.6999656,12.5810778
Jernbane Allé 37,55.6865552,12.4907436
Sorgenfrigade 4,55.695923,12.5455259
Vigerslevvej 37,55.6694615,12.489766
Egebæksvej 13,55.72090249999999,12.5520999
Teglholm Tværvej 29,55.649112,12.5487975
Tybjergvej 47B 2720,55.6942107,12.4727094
Holmbladsgade 22,55.66461959999999,12.6045695
Nattergalevej 56,55.6998849,12.5289263
Havdrupvej 44 2700,55.7020758,12.4898538
Jagtvej 25,55.6906893,12.5444224
Annexstræde 8,55.66551,12.512074
Islands Brygge 63,55.6627411,12.5716558
Rødtjørnevej 29,55.6795842,12.4785166
Svinget 22,55.6649816,12.5953984
Richard Mortensens Vej 79,55.6170364,12.5707003
Backersvej 150,55.6470569,12.627673
Åfløjen 24,55.7155713,12.4602246
Sølvgade 24,55.6865581,12.5822298
Nordre Frihavnsgade 61,55.7030285,12.5845905
Nygårdsvej 21,55.2216568,11.7626195
Vermlandsgade 72,55.6668297,12.611731
Frederikssundsvej 207,55.7056554,12.4906361
Romsøgade 10,55.71178219999999,12.5741193
Nøkkerosevej 1,55.725182,12.5280189
Bygrænsen 74,55.6381327,12.5930438
Ålekistevej 203,55.6946264,12.4795335
Thoravej 23A 2400,55.7058511,12.5274159
Ådalsvej 67,55.6937033,12.4964314
Classensgade 17C 2100,55.69722729999999,12.5825763
Bogtrykkervej 16,55.7082881,12.535509
Store Kongensgade 90,55.6857315,12.5891554
Øster Søgade 100,55.6949609,12.5778511
Østerbrogade 118,55.7043396,12.5778029
Else Alfelts Vej 91,55.617041,12.5683347
