Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune,Type,Nearest_Metro_Distance,Nearest_Tog_Distance
2016-06-10,1062250,"Solgt, Familiehandel",1936,https://www.boligsiden.dk/adresse/gemmas-alle-24-2770-kastrup-01851500__24_______,Gemmas Alle 24 2770 Kastrup,Gemmas Alle 24 2770,132.0,55.6270702,12.6189375,Taarnby,Villa,1.921685656594109,5.654213861745691
2018-08-30,2061250,"Solgt, Familiehandel",1904,https://www.boligsiden.dk/adresse/toemmerupvej-246-0-tv-2791-dragoer-01852720_246_st__tv,"Tømmerupvej 246, st. tv. 2791 Dragør",Tømmerupvej 246,174.0,55.58533329999999,12.5977535,Taarnby,Villa,2.866516526095918,8.59702303314633
2015-10-26,1657500,"Solgt, Familiehandel",1964,https://www.boligsiden.dk/adresse/praestefaelledvej-59-2770-kastrup-01852240__59_______,Præstefælledvej 59 2770 Kastrup,Præstefælledvej 59 2770,100.0,55.6202403,12.6016672,Taarnby,Villa,1.0756575240329704,5.56475150126442
2015-02-22,1742663,"Solgt, Familiehandel",2013,https://www.boligsiden.dk/adresse/hilversumvej-45-2791-dragoer-01851640__45_______,Hilversumvej 45 2791 Dragør,Hilversumvej 45 2791,204.0,55.5904499,12.5725045,Taarnby,Villa,3.0519932205073026,7.088149032287489
2018-07-05,2150000,"Solgt, Øvrigt",1978,https://www.boligsiden.dk/adresse/klosterhedevej-18-2770-kastrup-01851870__18_______,Klosterhedevej 18 2770 Kastrup,Klosterhedevej 18 2770,88.0,55.6162062,12.6271784,Taarnby,Villa,1.5089075362980051,6.916489389329163
2017-10-04,2250000,"Solgt, Familiehandel",1960,https://www.boligsiden.dk/adresse/graesboel-alle-14-2770-kastrup-01851535__14_______,Græsbøl Alle 14 2770 Kastrup,Græsbøl Alle 14 2770,154.0,55.6183402,12.585142,Taarnby,Villa,0.6105787845878315,5.034629664760333
2018-05-24,4500000,"Solgt, Familiehandel",1905,https://www.boligsiden.dk/adresse/cypres-alle-1-2770-kastrup-01851280___1_______,Cypres Alle 1 2770 Kastrup,Cypres Alle 1 2770,170.0,55.6367899,12.6283975,Taarnby,Villa,1.1262083378388512,5.356794040545932
2017-09-21,1020000,"Solgt, Familiehandel",1978,https://www.boligsiden.dk/adresse/pretoria-alle-33-2770-kastrup-01852235__33_______,Pretoria Alle 33 2770 Kastrup,Pretoria Alle 33 2770,114.0,55.598874,12.5868356,Taarnby,Villa,1.7536079511102671,6.943264533739092
2016-05-10,1028000,"Solgt, Øvrigt",1986,https://www.boligsiden.dk/adresse/ryumgaardvej-75-2770-kastrup-01852320__75_______,Ryumgårdvej 75 2770 Kastrup,Ryumgårdvej 75 2770,144.0,55.6129359,12.5845795,Taarnby,Villa,0.9134435066449602,5.510417298237071
2019-08-21,1975000,"Solgt, Familiehandel",1965,https://www.boligsiden.dk/adresse/avnboel-alle-27-2770-kastrup-01851105__27_______,Avnbøl Alle 27 2770 Kastrup,Avnbøl Alle 27 2770,133.0,55.6133692,12.5838029,Taarnby,Villa,0.8454770723959384,5.443611285420424
2015-03-23,1607000,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/haarlem-alle-35-2791-dragoer-01851715__35_______,Haarlem Alle 35 2791 Dragør,Haarlem Alle 35 2791,164.0,55.5940832,12.5833534,Taarnby,Villa,2.306504698801376,7.298727638818637
2016-11-10,2108810,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/kessel-alle-4-2791-dragoer-01851845___4_______,Kessel Alle 4 2791 Dragør,Kessel Alle 4 2791,112.0,55.589355,12.5732918,Taarnby,Villa,3.1111546863733555,7.201454507454157
2016-07-27,1845834,"Solgt, Familiehandel",2020,https://www.boligsiden.dk/adresse/skalbjergvej-13-2770-kastrup-01852390__13_______,Skalbjergvej 13 2770 Kastrup,Skalbjergvej 13 2770,197.0,55.6349873,12.5979208,Taarnby,Villa,1.159510568301213,4.144318432093152
2018-04-20,1785000,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/oliefabriksvej-232-2770-kastrup-01852185_232_______,Oliefabriksvej 232 2770 Kastrup,Oliefabriksvej 232 2770,156.0,55.6102284,12.5931977,Taarnby,Villa,0.7539009466994133,6.062076376118776
2015-06-25,1700000,"Solgt, Øvrigt",2011,https://www.boligsiden.dk/adresse/arnborgvej-10-2770-kastrup-01851070__10_______,Arnborgvej 10 2770 Kastrup,Arnborgvej 10 2770,160.0,55.6124719,12.5954541,Taarnby,Villa,0.638440620127533,5.945752620969276
2016-01-08,1397000,"Solgt, Auktion",1820,https://www.boligsiden.dk/adresse/frieslandsvej-40b-2791-dragoer-01851455_40b_______,Frieslandsvej 40B 2791 Dragør,Frieslandsvej 40B 2791,156.0,55.58494289999999,12.5904036,Taarnby,Villa,3.017863660180346,8.334480645185872
2021-02-15,2400000,"Solgt, Familiehandel",1976,https://www.boligsiden.dk/adresse/ryumgaardvej-9-2770-kastrup-01852320___9_______,Ryumgårdvej 9 2770 Kastrup,Ryumgårdvej 9 2770,183.0,55.6148284,12.5963844,Taarnby,Villa,0.7124382315581167,5.777987970933547
2015-05-29,1001575,"Solgt, Familiehandel",1954,https://www.boligsiden.dk/adresse/brattingsborgvej-34-2770-kastrup-01851185__34_______,Brattingsborgvej 34 2770 Kastrup,Brattingsborgvej 34 2770,122.0,55.62004020000001,12.614503,Taarnby,Villa,1.1859475611875463,6.103233386455019
2019-01-16,1200000,"Solgt, Familiehandel",1957,https://www.boligsiden.dk/adresse/suezvej-31-2770-kastrup-01852560__31_______,Suezvej 31 2770 Kastrup,Suezvej 31 2770,149.0,55.6048663,12.5824944,Taarnby,Villa,1.567865290699449,6.22551024936285
2016-03-21,2550000,"Solgt, Familiehandel",1949,https://www.boligsiden.dk/adresse/zaandam-alle-9-2791-dragoer-01852930___9_______,Zaandam Alle 9 2791 Dragør,Zaandam Alle 9 2791,284.0,55.5926814,12.5849223,Taarnby,Villa,2.379587254664191,7.478075722031976
2015-08-13,2540000,"Solgt, Auktion",2017,https://www.boligsiden.dk/adresse/skovmarken-1-2770-kastrup-01852425___1_______,Skovmarken 1 2770 Kastrup,Skovmarken 1 2770,149.0,55.63640789999999,12.6451039,Taarnby,Villa,0.7064057580887751,6.253441016364425
2019-12-13,2342002,"Solgt, Familiehandel",1928,https://www.boligsiden.dk/adresse/lyngborgvej-36-2770-kastrup-01852000__36_______,Lyngborgvej 36 2770 Kastrup,Lyngborgvej 36 2770,218.0,55.6196729,12.6196024,Taarnby,Villa,1.342432985321936,6.322005281626842
2018-06-25,942821,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/starup-alle-24-2770-kastrup-01852515__24_______,Starup Alle 24 2770 Kastrup,Starup Alle 24 2770,85.0,55.6123929,12.6020563,Taarnby,Villa,0.2657553104161193,6.214838569015351
2019-06-04,956250,"Solgt, Familiehandel",1957,https://www.boligsiden.dk/adresse/oliefabriksvej-256-2770-kastrup-01852185_256_______,Oliefabriksvej 256 2770 Kastrup,Oliefabriksvej 256 2770,152.0,55.6093446,12.5898793,Taarnby,Villa,0.9729135248392646,6.026362617325554
2016-08-19,2100000,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/avnboel-alle-8-2770-kastrup-01851105___8_______,Avnbøl Alle 8 2770 Kastrup,Avnbøl Alle 8 2770,184.0,55.6149442,12.5834383,Taarnby,Villa,0.6982762012408301,5.28385679624069
2015-03-23,1052145,"Solgt, Øvrigt",1925,https://www.boligsiden.dk/adresse/poppelvang-21-2770-kastrup-01852225__21_______,Poppelvang 21 2770 Kastrup,Poppelvang 21 2770,124.0,55.6336792,12.6222763,Taarnby,Villa,1.6322019944107338,5.277321033695533
2018-10-29,987000,"Solgt, Familiehandel",1995,https://www.boligsiden.dk/adresse/avlum-alle-33-2770-kastrup-01851100__33_______,Avlum Alle 33 2770 Kastrup,Avlum Alle 33 2770,145.0,55.6189799,12.6044099,Taarnby,Villa,0.914090752131118,5.786136144698046
2019-01-18,1900000,"Solgt, Øvrigt",1975,https://www.boligsiden.dk/adresse/elborg-alle-26-2791-dragoer-01851365__26_______,Elborg Alle 26 2791 Dragør,Elborg Alle 26 2791,147.0,55.58758700000001,12.5708647,Taarnby,Villa,3.359797327897917,7.205361777472653
2015-08-13,1425000,"Solgt, Øvrigt",1961,https://www.boligsiden.dk/adresse/eskeboel-alle-12-2770-kastrup-01851390__12_______,Eskebøl Alle 12 2770 Kastrup,Eskebøl Alle 12 2770,106.0,55.6182542,12.5868028,Taarnby,Villa,0.7148307676390397,5.104898758319594
2017-05-07,2150000,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/munkebjergvej-85-2770-kastrup-01852090__85_______,Munkebjergvej 85 2770 Kastrup,Munkebjergvej 85 2770,156.0,55.61234810000001,12.5990682,Taarnby,Villa,0.4210747698943701,6.097955712521211
2017-11-21,2157000,"Solgt, Familiehandel""}]",2021,https://www.boligsiden.dk/adresse/alboegevej-3-0-2770-kastrup-01851015___3_st____,"Albøgevej 3, st. 2770 Kastrup",Albøgevej 3,180.0,55.612365,12.5837156,Taarnby,Villa,0.9334997221304928,5.535446100339746
2017-11-28,1450000,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/jetsmarkvej-2-2770-kastrup-01851760___2_______,Jetsmarkvej 2 2770 Kastrup,Jetsmarkvej 2 2770,81.0,55.6174347,12.6001888,Taarnby,Villa,0.8041994974404482,5.720079763884056
2015-01-15,1025000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/nilensvej-37-2770-kastrup-01852115__37_______,Nilensvej 37 2770 Kastrup,Nilensvej 37 2770,126.0,55.603072,12.5794626,Taarnby,Villa,1.8271853040824784,6.322182329250163
2022-12-23,2600000,"Solgt, Familiehandel",2001,https://www.boligsiden.dk/adresse/noeragersmindevej-147-2791-dragoer-01852165_147_______,Nøragersmindevej 147 2791 Dragør,Nøragersmindevej 147 2791,155.0,55.58959669999999,12.5731448,Taarnby,Villa,3.0966188899353324,7.177723168701101
2022-01-14,977750,"Solgt, Familiehandel",1964,https://www.boligsiden.dk/adresse/sjoerringvej-16-2770-kastrup-01852385__16_______,Sjørringvej 16 2770 Kastrup,Sjørringvej 16 2770,149.0,55.62183470000001,12.59009,Taarnby,Villa,0.9492345489117904,4.930267363151657
2023-12-12,3906770,"Solgt, Øvrigt",1928,https://www.boligsiden.dk/adresse/toemmerupvej-209-2791-dragoer-01852720_209_______,Tømmerupvej 209 2791 Dragør,Tømmerupvej 209 2791,201.0,55.5917278,12.5961956,Taarnby,Villa,2.1910862522520747,7.918661301587261
2016-02-08,1856500,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/munkebjergvej-44-2770-kastrup-01852090__44_______,Munkebjergvej 44 2770 Kastrup,Munkebjergvej 44 2770,168.0,55.6173631,12.5975328,Taarnby,Villa,0.8758021438922382,5.612511658543381
2019-02-13,2000000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/bygraensen-53-2770-kastrup-01851215__53_______,Bygrænsen 53 2770 Kastrup,Bygrænsen 53 2770,138.0,55.6377657,12.5953639,Taarnby,Villa,1.024112748651946,3.799809005066739
2017-01-18,1365300,"Solgt, Familiehandel",2013,https://www.boligsiden.dk/adresse/somalivej-12-2770-kastrup-01852495__12_______,Somalivej 12 2770 Kastrup,Somalivej 12 2770,150.0,55.5997031,12.5779817,Taarnby,Villa,2.1046314390074388,6.608293013475592
2019-02-11,2397500,"Solgt, Familiehandel",1977,https://www.boligsiden.dk/adresse/rotterdam-alle-32-2791-dragoer-01852300__32_______,Rotterdam Alle 32 2791 Dragør,Rotterdam Alle 32 2791,134.0,55.5908536,12.5786796,Taarnby,Villa,2.7699320744225457,7.351813530299083
2022-08-05,1318091,"Solgt, Familiehandel",1976,https://www.boligsiden.dk/adresse/toemmerupvej-14-2770-kastrup-01852720__14_______,Tømmerupvej 14 2770 Kastrup,Tømmerupvej 14 2770,128.0,55.61468970000001,12.6265086,Taarnby,Villa,1.4095796999952095,7.025402775039037
2016-06-15,861000,"Solgt, Øvrigt",1976,https://www.boligsiden.dk/adresse/toemmerupvej-14-2770-kastrup-01852720__14_______,Tømmerupvej 14 2770 Kastrup,Tømmerupvej 14 2770,128.0,55.61468970000001,12.6265086,Taarnby,Villa,1.4095796999952095,7.025402775039037
2015-12-21,2100000,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/skovmarken-6a-2770-kastrup-01852425__6a_______,Skovmarken 6A 2770 Kastrup,Skovmarken 6A 2770,76.0,55.6368482,12.6455135,Taarnby,Villa,0.744710097470885,6.250471972019735
2016-07-18,7000000,"Solgt, Familiehandel",1520,https://www.boligsiden.dk/adresse/toemmerupvej-301-2791-dragoer-01852720_301_______,Tømmerupvej 301 2791 Dragør,Tømmerupvej 301 2791,387.0,55.57894719999999,12.6013469,Taarnby,Villa,3.546681732368061,9.2912968256418
2016-09-07,1250000,"Solgt, Øvrigt",2009,https://www.boligsiden.dk/adresse/aegyptensvej-26-2770-kastrup-01852940__26_______,Ægyptensvej 26 2770 Kastrup,Ægyptensvej 26 2770,192.0,55.6043117,12.5803111,Taarnby,Villa,1.7035048956391627,6.220011290962508
2020-08-25,1497500,"Solgt, Familiehandel",1957,https://www.boligsiden.dk/adresse/jerslev-alle-39-2770-kastrup-01851755__39_______,Jerslev Alle 39 2770 Kastrup,Jerslev Alle 39 2770,136.0,55.6132757,12.6018366,Taarnby,Villa,0.3482209159259356,6.131662536236013
2015-09-28,1281596,"Solgt, Øvrigt",1952,https://www.boligsiden.dk/adresse/smaalyngen-10-2770-kastrup-01852460__10_______,Smålyngen 10 2770 Kastrup,Smålyngen 10 2770,68.0,55.6315081,12.618755,Taarnby,Villa,1.8998653609426648,5.284289741954605
2019-12-16,2325000,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/rynkebyvej-14-2770-kastrup-01852305__14_______,Rynkebyvej 14 2770 Kastrup,Rynkebyvej 14 2770,125.0,55.6282775,12.5942287,Taarnby,Villa,1.1932715326749743,4.6216294066096815
2017-01-02,2337500,"Solgt, Familiehandel",1941,https://www.boligsiden.dk/adresse/cypres-alle-15-2770-kastrup-01851280__15_______,Cypres Alle 15 2770 Kastrup,Cypres Alle 15 2770,146.0,55.63767180000001,12.6278553,Taarnby,Villa,1.066772229095513,5.271518834404218
2017-04-21,300000,"Solgt, Øvrigt",2015,https://www.boligsiden.dk/adresse/frieslandsvej-157-2791-dragoer-01851455_157_______,Frieslandsvej 157 2791 Dragør,Frieslandsvej 157 2791,114.0,55.5806194,12.5687861,Taarnby,Villa,4.057545979116827,7.6299761966060995
2016-01-15,300000,"Solgt, Øvrigt",2015,https://www.boligsiden.dk/adresse/frieslandsvej-157-2791-dragoer-01851455_157_______,Frieslandsvej 157 2791 Dragør,Frieslandsvej 157 2791,114.0,55.5806194,12.5687861,Taarnby,Villa,4.057545979116827,7.6299761966060995
2015-07-01,500000,"Solgt, Øvrigt",2015,https://www.boligsiden.dk/adresse/frieslandsvej-157-2791-dragoer-01851455_157_______,Frieslandsvej 157 2791 Dragør,Frieslandsvej 157 2791,114.0,55.5806194,12.5687861,Taarnby,Villa,4.057545979116827,7.6299761966060995
2019-01-18,3260069,"Solgt, Auktion",1946,https://www.boligsiden.dk/adresse/viby-alle-2-2770-kastrup-01852860___2_______,Viby Alle 2 2770 Kastrup,Viby Alle 2 2770,142.0,55.6230373,12.6077459,Taarnby,Villa,1.373635646231232,5.591210247569602
2015-03-09,1421500,"Solgt, Familiehandel",1979,https://www.boligsiden.dk/adresse/jerslev-alle-46d-2770-kastrup-01851755_46d_______,Jerslev Alle 46D 2770 Kastrup,Jerslev Alle 46D 2770,111.0,55.6139157,12.6005406,Taarnby,Villa,0.4545382888406414,6.024522108129506
2020-02-19,1925000,"Solgt, Familiehandel",1940,https://www.boligsiden.dk/adresse/brenderupvej-19-2770-kastrup-01851200__19_______,Brenderupvej 19 2770 Kastrup,Brenderupvej 19 2770,128.0,55.6220057,12.5947785,Taarnby,Villa,1.2385507049892817,5.11856584771921
2017-06-29,160650,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/kongelundsvej-341-2770-kastrup-01851895_341_______,Kongelundsvej 341 2770 Kastrup,Kongelundsvej 341 2770,181.0,55.6123395,12.5852821,Taarnby,Villa,0.9928746193647272,5.590055010631824
2017-04-25,150000,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/kongelundsvej-341-2770-kastrup-01851895_341_______,Kongelundsvej 341 2770 Kastrup,Kongelundsvej 341 2770,181.0,55.6123395,12.5852821,Taarnby,Villa,0.9928746193647272,5.590055010631824
2017-04-04,1800000,"Solgt, Familiehandel",2009,https://www.boligsiden.dk/adresse/kairovej-20-2770-kastrup-01851790__20_______,Kairovej 20 2770 Kastrup,Kairovej 20 2770,135.0,55.6051443,12.5786264,Taarnby,Villa,1.5963901249441683,6.091029435768595
2019-11-04,1650000,"Solgt, Øvrigt",1954,https://www.boligsiden.dk/adresse/hjallerup-alle-32-2770-kastrup-01851650__32_______,Hjallerup Alle 32 2770 Kastrup,Hjallerup Alle 32 2770,118.0,55.6120929,12.6056829,Taarnby,Villa,0.1506446822105968,6.390448755674961
2017-12-17,1900000,"Solgt, Øvrigt",1963,https://www.boligsiden.dk/adresse/viby-alle-18-2770-kastrup-01852860__18_______,Viby Alle 18 2770 Kastrup,Viby Alle 18 2770,130.0,55.62170649999999,12.6078182,Taarnby,Villa,1.227425640691104,5.718777157743161
2021-03-09,2925000,"Solgt, Øvrigt",1942,https://www.boligsiden.dk/adresse/capellas-alle-27-2770-kastrup-01851250__27_______,Capellas Alle 27 2770 Kastrup,Capellas Alle 27 2770,100.0,55.625227,12.620306,Taarnby,Villa,1.867678153379588,5.865550723246647
2018-04-12,807500,"Solgt, Familiehandel",1981,https://www.boligsiden.dk/adresse/kessel-alle-12-2791-dragoer-01851845__12_______,Kessel Alle 12 2791 Dragør,Kessel Alle 12 2791,112.0,55.58879349999999,12.5736796,Taarnby,Villa,3.1438240014693792,7.259008618874946
2016-10-28,1550000,"Solgt, Familiehandel",2020,https://www.boligsiden.dk/adresse/arnhem-alle-7-2791-dragoer-01851075___7_______,Arnhem Alle 7 2791 Dragør,Arnhem Alle 7 2791,201.0,55.5947498,12.5828231,Taarnby,Villa,2.267761096475578,7.223310949844649
2020-05-27,1660000,"Solgt, Familiehandel",1978,https://www.boligsiden.dk/adresse/aegyptensvej-3-2770-kastrup-01852940___3_______,Ægyptensvej 3 2770 Kastrup,Ægyptensvej 3 2770,111.0,55.6067486,12.5809604,Taarnby,Villa,1.4463625187620328,5.9952837525212805
2016-01-11,2500000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/praestefaelledvej-38-2770-kastrup-01852240__38_______,Præstefælledvej 38 2770 Kastrup,Præstefælledvej 38 2770,142.0,55.62245,12.5998373,Taarnby,Villa,1.3410935770391557,5.312998256771196
2017-08-15,3300000,"Solgt, Øvrigt",2015,https://www.boligsiden.dk/adresse/bryrupvej-11-2770-kastrup-01851205__11_______,Bryrupvej 11 2770 Kastrup,Bryrupvej 11 2770,176.0,55.6115007,12.5822443,Taarnby,Villa,0.9723005329927252,5.570316522666891
2015-12-23,2800000,"Solgt, Familiehandel",1974,https://www.boligsiden.dk/adresse/dortrecht-alle-12-2791-dragoer-01851325__12_______,Dortrecht Alle 12 2791 Dragør,Dortrecht Alle 12 2791,118.0,55.5945784,12.5785446,Taarnby,Villa,2.457149225591042,7.0453174184488025
2018-11-30,2600000,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/aladdinvej-9-2770-kastrup-01851010___9_______,Aladdinvej 9 2770 Kastrup,Aladdinvej 9 2770,146.0,55.6080046,12.5878106,Taarnby,Villa,1.132413117616578,6.08325811418504
2022-02-01,1487500,"Solgt, Øvrigt",2023,https://www.boligsiden.dk/adresse/graesboel-alle-4-2770-kastrup-01851535___4_______,Græsbøl Alle 4 2770 Kastrup,Græsbøl Alle 4 2770,183.0,55.61756980000001,12.5845026,Taarnby,Villa,0.5948311806202125,5.080340870610316
2020-06-02,2250000,"Solgt, Familiehandel",1880,https://www.boligsiden.dk/adresse/toemmerupvej-67-2770-kastrup-01852720__67_______,Tømmerupvej 67 2770 Kastrup,Tømmerupvej 67 2770,125.0,55.6097212,12.6174417,Taarnby,Villa,0.7799253373122688,7.090681380027784
2019-11-06,1376245,"Solgt, Familiehandel",1901,https://www.boligsiden.dk/adresse/otto-liebes-alle-21-2770-kastrup-01852200__21_______,Otto Liebes Alle 21 2770 Kastrup,Otto Liebes Alle 21 2770,142.0,55.6373414,12.6226322,Taarnby,Villa,1.3193827495573016,5.031928978990016
2015-09-12,450000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/krageboel-alle-4-2770-kastrup-01851910___4_______,Kragebøl Alle 4 2770 Kastrup,Kragebøl Alle 4 2770,139.0,55.6147378,12.5863771,Taarnby,Villa,0.8523836467853712,5.405726199801928
2019-03-13,2750000,"Solgt, Øvrigt",1926,https://www.boligsiden.dk/adresse/englandsvej-372-2770-kastrup-01851380_372_______,Englandsvej 372 2770 Kastrup,Englandsvej 372 2770,165.0,55.6238998,12.6041632,Taarnby,Villa,1.4612835858779685,5.3908932129398295
2016-01-08,1625000,"Solgt, Familiehandel",1995,https://www.boligsiden.dk/adresse/tanger-alle-16-2770-kastrup-01852610__16_______,Tanger Alle 16 2770 Kastrup,Tanger Alle 16 2770,125.0,55.6007912,12.5847545,Taarnby,Villa,1.6954573391364771,6.694178440550959
2018-10-03,1500000,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/ugandavej-178-2770-kastrup-01852765_178_______,Ugandavej 178 2770 Kastrup,Ugandavej 178 2770,106.0,55.6024378,12.5766669,Taarnby,Villa,1.887177070161336,6.302584089226799
2016-04-03,970000,"Solgt, Familiehandel",1983,https://www.boligsiden.dk/adresse/havbovej-4-2665-vallensbaek-strand-01872236___4_______,Havbovej 4 2665 Vallensbæk Strand,Havbovej 4 2665,136.0,55.6177204,12.3867115,Vallensbæk,Villa,10.09485097897952,0.6247876586449601
2020-07-03,2727850,"Solgt, Familiehandel",1991,https://www.boligsiden.dk/adresse/strandparksvej-12-2665-vallensbaek-strand-01877562__12_______,Strandparksvej 12 2665 Vallensbæk Strand,Strandparksvej 12 2665,145.0,55.61689690000001,12.3895942,Vallensbæk,Villa,10.064920795818123,0.7104887065165201
2017-06-09,1057854,"Solgt, Familiehandel",1971,https://www.boligsiden.dk/adresse/kollerupparken-41-2665-vallensbaek-strand-01874154__41_______,Kollerupparken 41 2665 Vallensbæk Strand,Kollerupparken 41 2665,129.0,55.6222885,12.3906964,Vallensbæk,Villa,9.5371283655062,0.1774964500520374
2017-01-17,2827000,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/hoejstrupvej-20-2665-vallensbaek-strand-01873408__20_______,Højstrupvej 20 2665 Vallensbæk Strand,Højstrupvej 20 2665,134.0,55.6205411,12.3849662,Vallensbæk,Villa,9.90872619104666,0.3723541498627818
